ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,1804035,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627942,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603974,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603973,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627944,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804031,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828002,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627943,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627957,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603967,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591538,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603966,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591539,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603965,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627958,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843656,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591533,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843657,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578561,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818674,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591530,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578565,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818670,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639922,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818672,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578562,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818671,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639924,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639925,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782290,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639926,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640911,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613317,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843651,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627951,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843654,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603964,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603963,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640910,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843650,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603957,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603954,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625308,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578590,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625309,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843667,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818669,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1841006,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843668,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818663,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615980,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615981,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578598,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639954,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639956,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639957,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804019,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640947,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640948,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804011,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804010,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843665,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603953,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603952,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640943,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640940,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769280,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640941,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603949,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615990,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843677,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615997,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578586,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615998,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613336,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615995,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639944,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818650,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1855640,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804029,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578589,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640933,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613339,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640934,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640939,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769279,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804026,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769278,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640937,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769277,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804028,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769276,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804027,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625310,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804024,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843676,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627972,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603940,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591503,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625327,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652946,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843605,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591504,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627989,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652945,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591505,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652947,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603939,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828051,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843601,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603938,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603936,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843602,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816066,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816068,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613342,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613345,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637309,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652942,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816062,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578531,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639976,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652941,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816063,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652944,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637306,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578536,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637305,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639979,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640968,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578535,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637304,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664936,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637303,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664937,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637302,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664938,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757281,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637301,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757282,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637300,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757283,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578538,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627980,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757284,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757285,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757286,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627981,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757287,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757288,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640965,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664932,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664933,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652935,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843616,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843615,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603922,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652937,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804093,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843617,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652939,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816059,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745295,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639960,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745297,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816055,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613351,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639961,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816056,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745298,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816058,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578521,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637319,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637318,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639966,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652933,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637316,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640958,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1831639,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637314,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640955,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757270,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757271,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627993,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769253,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640950,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757276,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769252,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757277,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664941,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757278,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625334,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627997,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640953,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640954,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664944,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640952,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664945,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1649316,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650305,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652968,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843627,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650306,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603910,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843628,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650309,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816048,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843623,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745281,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816049,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843622,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843625,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603914,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613363,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745286,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816044,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613362,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652962,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816046,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652961,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578554,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650301,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652964,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578553,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650302,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652963,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745289,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650303,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652966,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613368,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1650304,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578556,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640988,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637324,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640989,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637323,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757260,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637322,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1733294,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757261,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1637321,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578559,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625340,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1733292,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625341,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625342,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640980,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1733295,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1843621,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804056,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1625347,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591514,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603902,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591515,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603901,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603900,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1649304,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652958,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804070,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591510,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591511,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591512,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1613372,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603903,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639981,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639982,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603908,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603907,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578543,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652953,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818692,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745278,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818691,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578541,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652955,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652954,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1818693,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828017,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1831658,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1831659,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757251,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769231,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640972,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804065,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804068,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757257,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1591508,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757259,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601390,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1772883,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601397,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1772881,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601395,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1772887,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1772885,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1784879,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1735905,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1735904,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816099,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1784873,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1784875,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1784878,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816097,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1784877,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770238,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601380,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601385,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601386,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601383,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816086,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816087,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615903,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698280,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816093,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1794214,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578517,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1601371,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615907,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1794212,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578515,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1784880,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770241,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1578519,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615909,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804095,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804094,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828061,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816073,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615913,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1794206,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816082,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615917,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698275,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1841099,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698276,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828054,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698277,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770255,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770257,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828059,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698272,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770256,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698273,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770259,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1698274,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1841098,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770260,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770262,SYSTEM.TXT,1.00000,1.00000,1.00000,1
